Time	Ethnicity	Age	Number
2016.1	1	77	986
2016.1	1	78	941
2016.1	1	79	880
2016.1	1	80	764
2016.1	1	81	601
2016.1	1	82	478
2016.1	1	83	455
2016.1	1	84	353
2016.1	1	85	342
2016.1	1	86	265
2016.1	1	87	146
2016.1	1	88	118
2016.1	1	89	82
2016.1	1	90	27
2016.1	1	91	24
2016.1	1	92	13
2016.1	1	93	12
2016.1	1	94	8
2016.1	1	95	18
2016.1	1	96	6
2016.1	1	97	0
2016.1	1	98	4
2016.1	1	99	3
2016.1	1	100	10
2016.1	1	101	22
2016.1	1	102	36
2016.1	1	103	54
2016.1	1	104	53
2016.1	1	105	44
2016.1	1	106	34
2016.1	1	107	22
2016.1	1	108	20
2016.1	1	109	1
2016.1	1	110	0
2016.1	1	111	0
2016.1	1	112	0
2016.1	1	113	0
2016.1	1	114	0
2016.1	1	115	0
2016.1	1	116	0
2016.1	1	117	0
2016.1	1	118	0
2016.1	1	119	0
2016.1	1	120	0
2016.1	2	0	21807
2016.1	2	1	21321
2016.1	2	2	20808
2016.1	2	3	20647
2016.1	2	4	21178
2016.1	2	5	21614
2016.1	2	6	21714
2016.1	2	7	22465
2016.1	2	8	22699
2016.1	2	9	21994
2016.1	2	10	22054
2016.1	2	11	19737
2016.1	2	12	18724
2016.1	2	13	17370
2016.1	2	14	17024
2016.1	2	15	17201
2016.1	2	16	16958
2016.1	2	17	16656
2016.1	2	18	16763
2016.1	2	19	16816
2016.1	2	20	16602
2016.1	2	21	15513
2016.1	2	22	15583
2016.1	2	23	15593
2016.1	2	24	15047
2016.1	2	25	15204
2016.1	2	26	14834
2016.1	2	27	14093
2016.1	2	28	13847
2016.1	2	29	14246
2016.1	2	30	14692
2016.1	2	31	14836
2016.1	2	32	15475
2016.1	2	33	16802
2016.1	2	34	16230
2016.1	2	35	18106
2016.1	2	36	18931
2016.1	2	37	19258
2016.1	2	38	18548
2016.1	2	39	19232
2016.1	2	40	19244
2016.1	2	41	19210
2016.1	2	42	17868
2016.1	2	43	18550
2016.1	2	44	15869
2016.1	2	45	18541
2016.1	2	46	17789
2016.1	2	47	17906
2016.1	2	48	16545
2016.1	2	49	16027
2016.1	2	50	15613
2016.1	2	51	14709
2016.1	2	52	12723
2016.1	2	53	12168
2016.1	2	54	9420
2016.1	2	55	10927
2016.1	2	56	9434
2016.1	2	57	8186
2016.1	2	58	7062
2016.1	2	59	6403
2016.1	2	60	5664
2016.1	2	61	5344
2016.1	2	62	4299
2016.1	2	63	4017
2016.1	2	64	2980
2016.1	2	65	3241
2016.1	2	66	2972
2016.1	2	67	2772
2016.1	2	68	2268
2016.1	2	69	2110
2016.1	2	70	2018
2016.1	2	71	1869
2016.1	2	72	1554
2016.1	2	73	1775
2016.1	2	74	1273
2016.1	2	75	1565
2016.1	2	76	1658
2016.1	2	77	1407
2016.1	2	78	1101
2016.1	2	79	1036
2016.1	2	80	926
2016.1	2	81	791
2016.1	2	82	581
2016.1	2	83	549
2016.1	2	84	381
2016.1	2	85	344
2016.1	2	86	281
2016.1	2	87	223
2016.1	2	88	123
2016.1	2	89	111
2016.1	2	90	62
2016.1	2	91	48
2016.1	2	92	23
2016.1	2	93	32
2016.1	2	94	12
2016.1	2	95	29
2016.1	2	96	19
2016.1	2	97	10
2016.1	2	98	8
2016.1	2	99	4
2016.1	2	100	58
2016.1	2	101	120
2016.1	2	102	158
2016.1	2	103	257
2016.1	2	104	295
2016.1	2	105	239
2016.1	2	106	176
2016.1	2	107	89
2016.1	2	108	47
2016.1	2	109	4
2016.1	2	110	3
2016.1	2	111	2
2016.1	2	112	1
2016.1	2	113	0
2016.1	2	114	0
2016.1	2	115	0
2016.1	2	116	0
2016.1	2	117	0
2016.1	2	118	0
2016.1	2	119	0
2016.1	2	120	0
2016.1	3	0	6043
2016.1	3	1	5313
2016.1	3	2	4824
2016.1	3	3	4197
2016.1	3	4	3910
2016.1	3	5	3667
2016.1	3	6	3541
2016.1	3	7	3473
2016.1	3	8	3321
2016.1	3	9	2985
2016.1	3	10	2776
2016.1	3	11	2731
2016.1	3	12	2652
2016.1	3	13	2623
2016.1	3	14	2480
2016.1	3	15	3375
2016.1	3	16	3656
2016.1	3	17	3997
2016.1	3	18	4374
2016.1	3	19	4997
2016.1	3	20	5141
2016.1	3	21	5401
2016.1	3	22	5869
2016.1	3	23	6735
2016.1	3	24	7072
2016.1	3	25	7389
2016.1	3	26	9330
2016.1	3	27	11721
2016.1	3	28	9456
2016.1	3	29	6329
2016.1	3	30	5438
2016.1	3	31	5510
2016.1	3	32	6308
2016.1	3	33	7357
2016.1	3	34	7172
2016.1	3	35	6592
2016.1	3	36	6987
2016.1	3	37	6495
2016.1	3	38	5969
2016.1	3	39	5794
2016.1	3	40	5543
2016.1	3	41	5351
2016.1	3	42	5092
2016.1	3	43	4963
2016.1	3	44	4722
2016.1	3	45	4522
2016.1	3	46	4289
2016.1	3	47	4613
2016.1	3	48	3918
2016.1	3	49	3936
2016.1	3	50	3954
2016.1	3	51	3947
2016.1	3	52	4348
2016.1	3	53	4455
2016.1	3	54	3742
2016.1	3	55	3627
2016.1	3	56	3494
2016.1	3	57	3605
2016.1	3	58	3591
2016.1	3	59	3524
2016.1	3	60	3282
2016.1	3	61	3023
2016.1	3	62	3059
2016.1	3	63	2697
2016.1	3	64	2621
2016.1	3	65	2348
2016.1	3	66	2281
2016.1	3	67	2035
2016.1	3	68	1961
2016.1	3	69	1621
2016.1	3	70	1257
2016.1	3	71	1091
2016.1	3	72	950
2016.1	3	73	866
2016.1	3	74	834
2016.1	3	75	858
2016.1	3	76	942
2016.1	3	77	875
2016.1	3	78	823
2016.1	3	79	753
2016.1	3	80	682
2016.1	3	81	606
2016.1	3	82	572
2016.1	3	83	467
2016.1	3	84	405
2016.1	3	85	368
2016.1	3	86	269
2016.1	3	87	237
2016.1	3	88	145
2016.1	3	89	151
2016.1	3	90	58
2016.1	3	91	57
2016.1	3	92	47
2016.1	3	93	40
2016.1	3	94	30
2016.1	3	95	31
2016.1	3	96	30
2016.1	3	97	22
2016.1	3	98	7
2016.1	3	99	10
2016.1	3	100	22
2016.1	3	101	39
2016.1	3	102	64
2016.1	3	103	54
2016.1	3	104	60
2016.1	3	105	33
2016.1	3	106	8
2016.1	3	107	4
2016.1	3	108	5
2016.1	3	109	3
2016.1	3	110	0
2016.1	3	111	0
2016.1	3	112	0
2016.1	3	113	0
2016.1	3	114	0
2016.1	3	115	0
2016.1	3	116	0
2016.1	3	117	0
2016.1	3	118	0
2016.1	3	119	0
2016.1	3	120	0
2016.1	4	0	19421
2016.1	4	1	19171
2016.1	4	2	18673
2016.1	4	3	18223
2016.1	4	4	18690
2016.1	4	5	19544
2016.1	4	6	19825
2016.1	4	7	19714
2016.1	4	8	19943
2016.1	4	9	19130
2016.1	4	10	18048
2016.1	4	11	16941
2016.1	4	12	15999
2016.1	4	13	15478
2016.1	4	14	14930
2016.1	4	15	15239
2016.1	4	16	15099
2016.1	4	17	14546
2016.1	4	18	14563
2016.1	4	19	14808
2016.1	4	20	15664
2016.1	4	21	16068
2016.1	4	22	16704
2016.1	4	23	18029
2016.1	4	24	19815
2016.1	4	25	21101
2016.1	4	26	22656
2016.1	4	27	23789
2016.1	4	28	25902
2016.1	4	29	27597
2016.1	4	30	30153
2016.1	4	31	32199
2016.1	4	32	33461
2016.1	4	33	35531
2016.1	4	34	36680
2016.1	4	35	36044
2016.1	4	36	35151
2016.1	4	37	33505
2016.1	4	38	30722
2016.1	4	39	29956
2016.1	4	40	27619
2016.1	4	41	25532
2016.1	4	42	23485
2016.1	4	43	22492
2016.1	4	44	20628
2016.1	4	45	20153
2016.1	4	46	20253
2016.1	4	47	19531
2016.1	4	48	18405
2016.1	4	49	16878
2016.1	4	50	16639
2016.1	4	51	16009
2016.1	4	52	16344
2016.1	4	53	16310
2016.1	4	54	16324
2016.1	4	55	16526
2016.1	4	56	16346
2016.1	4	57	15946
2016.1	4	58	15664
2016.1	4	59	15662
2016.1	4	60	15388
2016.1	4	61	15065
2016.1	4	62	13826
2016.1	4	63	13631
2016.1	4	64	12335
2016.1	4	65	11816
2016.1	4	66	11150
2016.1	4	67	10247
2016.1	4	68	9416
2016.1	4	69	8123
2016.1	4	70	7381
2016.1	4	71	6824
2016.1	4	72	6765
2016.1	4	73	6732
2016.1	4	74	6259
2016.1	4	75	6269
2016.1	4	76	6357
2016.1	4	77	5982
2016.1	4	78	5358
2016.1	4	79	5007
2016.1	4	80	4664
2016.1	4	81	4026
2016.1	4	82	3705
2016.1	4	83	3338
2016.1	4	84	2905
2016.1	4	85	2628
2016.1	4	86	2152
2016.1	4	87	1615
2016.1	4	88	1398
2016.1	4	89	1051
2016.1	4	90	807
2016.1	4	91	673
2016.1	4	92	503
2016.1	4	93	429
2016.1	4	94	306
2016.1	4	95	264
2016.1	4	96	187
2016.1	4	97	102
2016.1	4	98	83
2016.1	4	99	58
2016.1	4	100	86
2016.1	4	101	181
2016.1	4	102	229
2016.1	4	103	276
2016.1	4	104	344
2016.1	4	105	322
2016.1	4	106	169
2016.1	4	107	100
2016.1	4	108	61
2016.1	4	109	0
2016.1	4	110	1
2016.1	4	111	0
2016.1	4	112	0
2016.1	4	113	0
2016.1	4	114	1
2016.1	4	115	0
2016.1	4	116	0
2016.1	4	117	0
2016.1	4	118	0
2016.1	4	119	0
2016.1	4	120	0
2016.1	5	0	25740
2016.1	5	1	24781
2016.1	5	2	24376
2016.1	5	3	23680
2016.1	5	4	23878
2016.1	5	5	24395
2016.1	5	6	25810
2016.1	5	7	26567
2016.1	5	8	26405
2016.1	5	9	25569
2016.1	5	10	26082
2016.1	5	11	24414
2016.1	5	12	23456
2016.1	5	13	23496
2016.1	5	14	23280
2016.1	5	15	21718
2016.1	5	16	21385
2016.1	5	17	20844
2016.1	5	18	19954
2016.1	5	19	19398
2016.1	5	20	18441
2016.1	5	21	17746
2016.1	5	22	17431
2016.1	5	23	17193
2016.1	5	24	16882
2016.1	5	25	16220
2016.1	5	26	16046
2016.1	5	27	16230
2016.1	5	28	17126
2016.1	5	29	17743
2016.1	5	30	19593
2016.1	5	31	19973
2016.1	5	32	20350
2016.1	5	33	21281
2016.1	5	34	21227
2016.1	5	35	22728
2016.1	5	36	22932
2016.1	5	37	21692
2016.1	5	38	19900
2016.1	5	39	19368
2016.1	5	40	17890
2016.1	5	41	16419
2016.1	5	42	16743
2016.1	5	43	16541
2016.1	5	44	16052
2016.1	5	45	15765
2016.1	5	46	15119
2016.1	5	47	14149
2016.1	5	48	12813
2016.1	5	49	11111
2016.1	5	50	9883
2016.1	5	51	8639
2016.1	5	52	7807
2016.1	5	53	7768
2016.1	5	54	8174
2016.1	5	55	8009
2016.1	5	56	8146
2016.1	5	57	7855
2016.1	5	58	7787
2016.1	5	59	7694
2016.1	5	60	7271
2016.1	5	61	7003
2016.1	5	62	6410
2016.1	5	63	6737
2016.1	5	64	5595
2016.1	5	65	4859
2016.1	5	66	4220
2016.1	5	67	3498
2016.1	5	68	3278
2016.1	5	69	2894
2016.1	5	70	2577
2016.1	5	71	2606
2016.1	5	72	2351
2016.1	5	73	2732
2016.1	5	74	2469
2016.1	5	75	2729
2016.1	5	76	2888
2016.1	5	77	2599
2016.1	5	78	2472
2016.1	5	79	2439
2016.1	5	80	2305
2016.1	5	81	1990
2016.1	5	82	1656
2016.1	5	83	1416
2016.1	5	84	1203
2016.1	5	85	1141
2016.1	5	86	922
2016.1	5	87	594
2016.1	5	88	457
2016.1	5	89	397
2016.1	5	90	223
2016.1	5	91	167
2016.1	5	92	132
2016.1	5	93	89
2016.1	5	94	56
2016.1	5	95	82
2016.1	5	96	50
2016.1	5	97	36
2016.1	5	98	22
2016.1	5	99	10
2016.1	5	100	56
2016.1	5	101	81
2016.1	5	102	122
2016.1	5	103	135
2016.1	5	104	151
2016.1	5	105	151
2016.1	5	106	90
2016.1	5	107	39
2016.1	5	108	21
2016.1	5	109	0
2016.1	5	110	0
2016.1	5	111	0
2016.1	5	112	0
2016.1	5	113	0
2016.1	5	114	0
2016.1	5	115	0
2016.1	5	116	0
2016.1	5	117	0
2016.1	5	118	0
2016.1	5	119	0
2016.1	5	120	0
2017.1	0	0	495187
2017.1	0	1	493676
2017.1	0	2	492617
2017.1	0	3	489790
2017.1	0	4	490461
2017.1	0	5	504231
2017.1	0	6	515338
2017.1	0	7	508091
2017.1	0	8	502613
2017.1	0	9	502407
2017.1	0	10	492779
2017.1	0	11	481765
2017.1	0	12	463046
2017.1	0	13	464101
2017.1	0	14	450016
2017.1	0	15	454900
2017.1	0	16	474000
2017.1	0	17	496297
2017.1	0	18	515211
2017.1	0	19	531027
2017.1	0	20	548787
2017.1	0	21	563995
2017.1	0	22	567685
2017.1	0	23	585809
2017.1	0	24	595327
2017.1	0	25	612721
2017.1	0	26	627022
2017.1	0	27	605247
2017.1	0	28	601707
2017.1	0	29	612309
2017.1	0	30	595334
2017.1	0	31	605823
2017.1	0	32	602232
2017.1	0	33	594526
2017.1	0	34	590116
2017.1	0	35	591990
2017.1	0	36	600334
2017.1	0	37	589535
2017.1	0	38	556089
2017.1	0	39	521238
2017.1	0	40	520981
2017.1	0	41	532185
2017.1	0	42	552332
2017.1	0	43	567043
2017.1	0	44	599070
2017.1	0	45	635408
2017.1	0	46	647550
2017.1	0	47	637049
2017.1	0	48	658870
2017.1	0	49	662718
2017.1	0	50	681269
2017.1	0	51	685374
2017.1	0	52	693497
2017.1	0	53	682794
2017.1	0	54	671206
2017.1	0	55	655910
2017.1	0	56	634226
2017.1	0	57	605063
2017.1	0	58	598024
2017.1	0	59	586215
2017.1	0	60	561025
2017.1	0	61	539839
2017.1	0	62	529021
2017.1	0	63	534593
2017.1	0	64	521301
2017.1	0	65	516328
2017.1	0	66	519370
2017.1	0	67	538527
2017.1	0	68	554262
2017.1	0	69	605371
2017.1	0	70	607642
2017.1	0	71	458250
2017.1	0	72	482698
2017.1	0	73	445218
2017.1	0	74	415365
2017.1	0	75	357011
2017.1	0	76	337382
2017.1	0	77	347521
2017.1	0	78	335905
2017.1	0	79	319271
2017.1	0	80	299133
2017.1	0	81	277381
2017.1	0	82	258427
2017.1	0	83	235014
2017.1	0	84	222449
2017.1	0	85	207715
2017.1	0	86	194778
2017.1	0	87	171972
2017.1	0	88	150823
2017.1	0	89	130052
2017.1	0	90	113976
2017.1	0	91	98191
2017.1	0	92	81321
2017.1	0	93	67158
2017.1	0	94	54006
2017.1	0	95	45041
2017.1	0	96	36234
2017.1	0	97	24178
2017.1	0	98	13002
2017.1	0	99	8401
2017.1	0	100	6694
2017.1	0	101	4497
2017.1	0	102	4322
2017.1	0	103	4051
2017.1	0	104	3622
2017.1	0	105	3197
2017.1	0	106	7049
2017.1	0	107	0
2017.1	0	108	0
2017.1	0	109	0
2017.1	0	110	0
2017.1	0	111	0
2017.1	0	112	0
2017.1	0	113	0
2017.1	0	114	0
2017.1	0	115	0
2017.1	0	116	0
2017.1	0	117	0
2017.1	0	118	0
2017.1	0	119	0
2017.1	0	120	0
2017.1	1	0	9910
2017.1	1	1	9620
2017.1	1	2	9571
2017.1	1	3	9329
2017.1	1	4	9369
2017.1	1	5	9290
2017.1	1	6	9586
2017.1	1	7	9645
2017.1	1	8	9847
2017.1	1	9	10406
2017.1	1	10	10298
2017.1	1	11	10236
2017.1	1	12	10067
2017.1	1	13	10210
2017.1	1	14	9934
2017.1	1	15	9885
2017.1	1	16	9248
2017.1	1	17	9061
2017.1	1	18	9078
2017.1	1	19	9113
2017.1	1	20	8782
2017.1	1	21	8608
2017.1	1	22	7644
2017.1	1	23	6959
2017.1	1	24	6754
2017.1	1	25	6708
2017.1	1	26	6898
2017.1	1	27	6555
2017.1	1	28	6387
2017.1	1	29	6729
2017.1	1	30	6364
2017.1	1	31	6531
2017.1	1	32	7120
2017.1	1	33	7633
2017.1	1	34	7756
2017.1	1	35	7821
2017.1	1	36	7870
2017.1	1	37	7981
2017.1	1	38	7531
2017.1	1	39	7683
2017.1	1	40	8036
2017.1	1	41	7368
2017.1	1	42	7483
2017.1	1	43	7759
2017.1	1	44	6056
2017.1	1	45	6150
2017.1	1	46	5783
2017.1	1	47	5214
2017.1	1	48	4634
2017.1	1	49	4330
2017.1	1	50	3664
2017.1	1	51	3120
2017.1	1	52	2810
2017.1	1	53	3037
2017.1	1	54	2872
2017.1	1	55	2689
2017.1	1	56	2346
2017.1	1	57	2430
2017.1	1	58	2379
2017.1	1	59	2369
2017.1	1	60	2348
2017.1	1	61	1989
2017.1	1	62	2000
2017.1	1	63	1795
2017.1	1	64	1832
2017.1	1	65	1502
2017.1	1	66	1284
2017.1	1	67	1092
2017.1	1	68	867
2017.1	1	69	794
2017.1	1	70	695
2017.1	1	71	699
2017.1	1	72	664
2017.1	1	73	775
2017.1	1	74	872
2017.1	1	75	824
2017.1	1	76	1109
2017.1	1	77	1053
2017.1	1	78	946
2017.1	1	79	907
2017.1	1	80	835
2017.1	1	81	718
2017.1	1	82	568
2017.1	1	83	444
2017.1	1	84	420
2017.1	1	85	319
2017.1	1	86	313
2017.1	1	87	238
2017.1	1	88	127
2017.1	1	89	105
2017.1	1	90	56
2017.1	1	91	22
2017.1	1	92	23
2017.1	1	93	12
2017.1	1	94	11
2017.1	1	95	8
2017.1	1	96	16
2017.1	1	97	6
2017.1	1	98	0
2017.1	1	99	3
2017.1	1	100	19
2017.1	1	101	26
2017.1	1	102	35
2017.1	1	103	51
2017.1	1	104	65
2017.1	1	105	53
2017.1	1	106	44
2017.1	1	107	31
2017.1	1	108	22
2017.1	1	109	20
2017.1	1	110	1
2017.1	1	111	0
2017.1	1	112	0
2017.1	1	113	0
2017.1	1	114	0
2017.1	1	115	0
2017.1	1	116	0
2017.1	1	117	0
2017.1	1	118	0
2017.1	1	119	0
2017.1	1	120	0
2017.1	2	0	22147
2017.1	2	1	21925
2017.1	2	2	21446
2017.1	2	3	20966
2017.1	2	4	20785
2017.1	2	5	21283
2017.1	2	6	21729
2017.1	2	7	21796
2017.1	2	8	22549
2017.1	2	9	22838
2017.1	2	10	22251
2017.1	2	11	22305
2017.1	2	12	19961
2017.1	2	13	18986
2017.1	2	14	17581
2017.1	2	15	17423
2017.1	2	16	17456
2017.1	2	17	17190
2017.1	2	18	16832
2017.1	2	19	16960
2017.1	2	20	17017
2017.1	2	21	16753
2017.1	2	22	15656
2017.1	2	23	15683
2017.1	2	24	15680
2017.1	2	25	15101
2017.1	2	26	15349
2017.1	2	27	14960
2017.1	2	28	14183
2017.1	2	29	14003
2017.1	2	30	14278
2017.1	2	31	14749
2017.1	2	32	14844
2017.1	2	33	15575
2017.1	2	34	16848
2017.1	2	35	16089
2017.1	2	36	18080
2017.1	2	37	18956
2017.1	2	38	19261
2017.1	2	39	18587
2017.1	2	40	19183
2017.1	2	41	19251
2017.1	2	42	19181
2017.1	2	43	17837
2017.1	2	44	18541
2017.1	2	45	15831
2017.1	2	46	18549
2017.1	2	47	17797
2017.1	2	48	17902
2017.1	2	49	16564
2017.1	2	50	16005
2017.1	2	51	15582
2017.1	2	52	14693
2017.1	2	53	12709
2017.1	2	54	12162
2017.1	2	55	9398
2017.1	2	56	10888
2017.1	2	57	9420
2017.1	2	58	8164
2017.1	2	59	7063
2017.1	2	60	6349
2017.1	2	61	5614
2017.1	2	62	5315
2017.1	2	63	4249
2017.1	2	64	4018
2017.1	2	65	2934
2017.1	2	66	3207
2017.1	2	67	2970
2017.1	2	68	2742
2017.1	2	69	2251
2017.1	2	70	2060
2017.1	2	71	1977
2017.1	2	72	1839
2017.1	2	73	1512
2017.1	2	74	1744
2017.1	2	75	1231
2017.1	2	76	1530
2017.1	2	77	1615
2017.1	2	78	1338
2017.1	2	79	1060
2017.1	2	80	979
2017.1	2	81	880
2017.1	2	82	743
2017.1	2	83	554
2017.1	2	84	520
2017.1	2	85	356
2017.1	2	86	309
2017.1	2	87	242
2017.1	2	88	203
2017.1	2	89	104
2017.1	2	90	59
2017.1	2	91	55
2017.1	2	92	43
2017.1	2	93	18
2017.1	2	94	27
2017.1	2	95	9
2017.1	2	96	24
2017.1	2	97	16
2017.1	2	98	6
2017.1	2	99	8
2017.1	2	100	73
2017.1	2	101	139
2017.1	2	102	195
2017.1	2	103	222
2017.1	2	104	309
2017.1	2	105	248
2017.1	2	106	195
2017.1	2	107	131
2017.1	2	108	63
2017.1	2	109	31
2017.1	2	110	2
2017.1	2	111	1
2017.1	2	112	0
2017.1	2	113	0
2017.1	2	114	0
2017.1	2	115	0
2017.1	2	116	0
2017.1	2	117	0
2017.1	2	118	0
2017.1	2	119	0
2017.1	2	120	0
2017.1	3	0	6573
2017.1	3	1	5933
2017.1	3	2	5253
2017.1	3	3	4797
2017.1	3	4	4212
2017.1	3	5	3945
2017.1	3	6	3670
2017.1	3	7	3542
2017.1	3	8	3483
2017.1	3	9	3333
2017.1	3	10	3273
2017.1	3	11	3052
2017.1	3	12	2973
2017.1	3	13	2894
2017.1	3	14	2836
2017.1	3	15	3755
2017.1	3	16	4592
2017.1	3	17	4762
2017.1	3	18	5144
2017.1	3	19	5366
2017.1	3	20	5701
2017.1	3	21	5588
2017.1	3	22	5768
2017.1	3	23	6230
2017.1	3	24	7064
2017.1	3	25	6643
2017.1	3	26	7073
2017.1	3	27	8997
2017.1	3	28	11465
2017.1	3	29	9324
2017.1	3	30	6068
2017.1	3	31	5333
2017.1	3	32	5481
2017.1	3	33	6311
2017.1	3	34	7330
2017.1	3	35	7014
2017.1	3	36	6523
2017.1	3	37	6867
2017.1	3	38	6394
2017.1	3	39	5907
2017.1	3	40	5693
2017.1	3	41	5439
2017.1	3	42	5257
2017.1	3	43	5015
2017.1	3	44	4869
2017.1	3	45	4637
2017.1	3	46	4424
2017.1	3	47	4214
2017.1	3	48	4569
2017.1	3	49	3880
2017.1	3	50	3847
2017.1	3	51	3907
2017.1	3	52	3889
2017.1	3	53	4274
2017.1	3	54	4391
2017.1	3	55	3698
2017.1	3	56	3581
2017.1	3	57	3440
2017.1	3	58	3566
2017.1	3	59	3537
2017.1	3	60	3470
2017.1	3	61	3213
2017.1	3	62	2970
2017.1	3	63	2995
2017.1	3	64	2666
2017.1	3	65	2559
2017.1	3	66	2286
2017.1	3	67	2232
2017.1	3	68	1985
2017.1	3	69	1909
2017.1	3	70	1558
2017.1	3	71	1204
2017.1	3	72	1047
2017.1	3	73	907
2017.1	3	74	816
2017.1	3	75	799
2017.1	3	76	807
2017.1	3	77	894
2017.1	3	78	814
2017.1	3	79	773
2017.1	3	80	702
2017.1	3	81	630
2017.1	3	82	569
2017.1	3	83	524
2017.1	3	84	424
2017.1	3	85	372
2017.1	3	86	326
2017.1	3	87	245
2017.1	3	88	210
2017.1	3	89	128
2017.1	3	90	72
2017.1	3	91	56
2017.1	3	92	53
2017.1	3	93	39
2017.1	3	94	33
2017.1	3	95	19
2017.1	3	96	26
2017.1	3	97	19
2017.1	3	98	14
2017.1	3	99	5
2017.1	3	100	23
2017.1	3	101	41
2017.1	3	102	54
2017.1	3	103	56
2017.1	3	104	61
2017.1	3	105	46
2017.1	3	106	27
2017.1	3	107	5
2017.1	3	108	1
2017.1	3	109	2
2017.1	3	110	3
2017.1	3	111	0
2017.1	3	112	0
2017.1	3	113	0
2017.1	3	114	0
2017.1	3	115	0
2017.1	3	116	0
2017.1	3	117	0
2017.1	3	118	0
2017.1	3	119	0
2017.1	3	120	0
2017.1	4	0	20058
2017.1	4	1	19390
2017.1	4	2	19200
2017.1	4	3	18759
2017.1	4	4	18300
2017.1	4	5	18686
2017.1	4	6	19493
2017.1	4	7	19780
2017.1	4	8	19726
2017.1	4	9	19950
2017.1	4	10	19181
2017.1	4	11	18117
2017.1	4	12	16990
2017.1	4	13	16062
2017.1	4	14	15556
2017.1	4	15	15304
2017.1	4	16	15482
2017.1	4	17	15288
2017.1	4	18	14739
2017.1	4	19	14778
2017.1	4	20	15886
2017.1	4	21	16571
2017.1	4	22	16868
2017.1	4	23	17465
2017.1	4	24	18683
2017.1	4	25	21662
2017.1	4	26	22824
2017.1	4	27	24266
2017.1	4	28	25331
2017.1	4	29	27523
2017.1	4	30	29444
2017.1	4	31	32029
2017.1	4	32	33994
2017.1	4	33	35122
2017.1	4	34	37287
2017.1	4	35	37271
2017.1	4	36	36760
2017.1	4	37	35908
2017.1	4	38	34475
2017.1	4	39	31774
2017.1	4	40	29870
2017.1	4	41	27630
2017.1	4	42	25637
2017.1	4	43	23711
2017.1	4	44	22727
2017.1	4	45	20505
2017.1	4	46	20067
2017.1	4	47	20184
2017.1	4	48	19511
2017.1	4	49	18390
2017.1	4	50	16772
2017.1	4	51	16580
2017.1	4	52	15945
2017.1	4	53	16257
2017.1	4	54	16241
2017.1	4	55	16264
2017.1	4	56	16471
2017.1	4	57	16291
2017.1	4	58	15884
2017.1	4	59	15599
2017.1	4	60	15568
2017.1	4	61	15254
2017.1	4	62	14944
2017.1	4	63	13675
2017.1	4	64	13509
2017.1	4	65	12211
2017.1	4	66	11679
2017.1	4	67	11056
2017.1	4	68	10120
2017.1	4	69	9275
2017.1	4	70	7955
2017.1	4	71	7254
2017.1	4	72	6725
2017.1	4	73	6650
2017.1	4	74	6593
2017.1	4	75	6092
2017.1	4	76	6121
2017.1	4	77	6165
2017.1	4	78	5768
2017.1	4	79	5155
2017.1	4	80	4798
2017.1	4	81	4450
2017.1	4	82	3824
2017.1	4	83	3556
2017.1	4	84	3128
2017.1	4	85	2733
2017.1	4	86	2428
2017.1	4	87	1963
2017.1	4	88	1471
2017.1	4	89	1259
2017.1	4	90	856
2017.1	4	91	709
2017.1	4	92	597
2017.1	4	93	432
2017.1	4	94	374
2017.1	4	95	243
2017.1	4	96	219
2017.1	4	97	145
2017.1	4	98	86
2017.1	4	99	59
2017.1	4	100	116
2017.1	4	101	155
2017.1	4	102	237
2017.1	4	103	274
2017.1	4	104	346
2017.1	4	105	289
2017.1	4	106	275
2017.1	4	107	125
2017.1	4	108	73
2017.1	4	109	44
2017.1	4	110	0
2017.1	4	111	0
2017.1	4	112	0
2017.1	4	113	0
2017.1	4	114	0
2017.1	4	115	0
2017.1	4	116	0
2017.1	4	117	0
2017.1	4	118	0
2017.1	4	119	0
2017.1	4	120	0
2017.1	5	0	26132
2017.1	5	1	25667
2017.1	5	2	24840
2017.1	5	3	24438
2017.1	5	4	23742
2017.1	5	5	23930
2017.1	5	6	24427
2017.1	5	7	25832
2017.1	5	8	26587
2017.1	5	9	26446
2017.1	5	10	25658
2017.1	5	11	26189
2017.1	5	12	24525
2017.1	5	13	23532
2017.1	5	14	23592
2017.1	5	15	23660
2017.1	5	16	22008
2017.1	5	17	21691
2017.1	5	18	21039
2017.1	5	19	20166
2017.1	5	20	19677
2017.1	5	21	18668
2017.1	5	22	17978
2017.1	5	23	17644
2017.1	5	24	17343
2017.1	5	25	16960
2017.1	5	26	16336
2017.1	5	27	16091
2017.1	5	28	16295
2017.1	5	29	17124
2017.1	5	30	17504
2017.1	5	31	19357
2017.1	5	32	19806
2017.1	5	33	20180
2017.1	5	34	21180
2017.1	5	35	20992
2017.1	5	36	22554
2017.1	5	37	22748
2017.1	5	38	21555
2017.1	5	39	19776
2017.1	5	40	19252
2017.1	5	41	17771
2017.1	5	42	16284
2017.1	5	43	16641
2017.1	5	44	16458
2017.1	5	45	15984
2017.1	5	46	15654
2017.1	5	47	15045
2017.1	5	48	14072
2017.1	5	49	12758
2017.1	5	50	11013
2017.1	5	51	9823
2017.1	5	52	8604
2017.1	5	53	7750
2017.1	5	54	7705
2017.1	5	55	8118
2017.1	5	56	7949
2017.1	5	57	8115
2017.1	5	58	7796
2017.1	5	59	7715
2017.1	5	60	7639
2017.1	5	61	7171
2017.1	5	62	6916
2017.1	5	63	6326
