Time	Ethnicity	Age	Number
2014.1	2	79	867
2014.1	2	80	661
2014.1	2	81	585
2014.1	2	82	468
2014.1	2	83	389
2014.1	2	84	351
2014.1	2	85	260
2014.1	2	86	169
2014.1	2	87	154
2014.1	2	88	109
2014.1	2	89	93
2014.1	2	90	27
2014.1	2	91	42
2014.1	2	92	27
2014.1	2	93	31
2014.1	2	94	35
2014.1	2	95	20
2014.1	2	96	14
2014.1	2	97	11
2014.1	2	98	8
2014.1	2	99	6
2014.1	2	100	66
2014.1	2	101	167
2014.1	2	102	228
2014.1	2	103	271
2014.1	2	104	236
2014.1	2	105	167
2014.1	2	106	82
2014.1	2	107	18
2014.1	2	108	12
2014.1	2	109	6
2014.1	2	110	3
2014.1	2	111	2
2014.1	2	112	1
2014.1	2	113	1
2014.1	2	114	0
2014.1	2	115	0
2014.1	2	116	0
2014.1	2	117	0
2014.1	2	118	0
2014.1	2	119	0
2014.1	2	120	0
2014.1	3	0	4991
2014.1	3	1	4324
2014.1	3	2	3879
2014.1	3	3	3632
2014.1	3	4	3577
2014.1	3	5	3561
2014.1	3	6	3475
2014.1	3	7	3096
2014.1	3	8	2770
2014.1	3	9	2630
2014.1	3	10	2550
2014.1	3	11	2528
2014.1	3	12	2588
2014.1	3	13	3309
2014.1	3	14	3371
2014.1	3	15	3939
2014.1	3	16	4505
2014.1	3	17	5227
2014.1	3	18	7287
2014.1	3	19	9083
2014.1	3	20	10669
2014.1	3	21	12635
2014.1	3	22	14074
2014.1	3	23	17378
2014.1	3	24	19685
2014.1	3	25	21418
2014.1	3	26	18670
2014.1	3	27	13892
2014.1	3	28	10925
2014.1	3	29	9896
2014.1	3	30	9483
2014.1	3	31	9819
2014.1	3	32	9349
2014.1	3	33	8435
2014.1	3	34	8314
2014.1	3	35	7540
2014.1	3	36	6889
2014.1	3	37	6666
2014.1	3	38	6299
2014.1	3	39	5994
2014.1	3	40	5747
2014.1	3	41	5540
2014.1	3	42	5188
2014.1	3	43	4982
2014.1	3	44	4675
2014.1	3	45	4969
2014.1	3	46	4240
2014.1	3	47	4206
2014.1	3	48	4170
2014.1	3	49	4201
2014.1	3	50	4547
2014.1	3	51	4648
2014.1	3	52	3913
2014.1	3	53	3852
2014.1	3	54	3621
2014.1	3	55	3745
2014.1	3	56	3729
2014.1	3	57	3674
2014.1	3	58	3411
2014.1	3	59	3188
2014.1	3	60	3207
2014.1	3	61	2838
2014.1	3	62	2715
2014.1	3	63	2489
2014.1	3	64	2457
2014.1	3	65	2127
2014.1	3	66	2068
2014.1	3	67	1707
2014.1	3	68	1350
2014.1	3	69	1236
2014.1	3	70	1065
2014.1	3	71	960
2014.1	3	72	932
2014.1	3	73	982
2014.1	3	74	1017
2014.1	3	75	969
2014.1	3	76	939
2014.1	3	77	847
2014.1	3	78	761
2014.1	3	79	707
2014.1	3	80	652
2014.1	3	81	572
2014.1	3	82	470
2014.1	3	83	414
2014.1	3	84	362
2014.1	3	85	311
2014.1	3	86	216
2014.1	3	87	191
2014.1	3	88	178
2014.1	3	89	141
2014.1	3	90	52
2014.1	3	91	35
2014.1	3	92	36
2014.1	3	93	56
2014.1	3	94	44
2014.1	3	95	22
2014.1	3	96	21
2014.1	3	97	19
2014.1	3	98	13
2014.1	3	99	1
2014.1	3	100	39
2014.1	3	101	39
2014.1	3	102	46
2014.1	3	103	55
2014.1	3	104	48
2014.1	3	105	28
2014.1	3	106	13
2014.1	3	107	9
2014.1	3	108	4
2014.1	3	109	3
2014.1	3	110	2
2014.1	3	111	3
2014.1	3	112	0
2014.1	3	113	0
2014.1	3	114	0
2014.1	3	115	0
2014.1	3	116	0
2014.1	3	117	0
2014.1	3	118	0
2014.1	3	119	0
2014.1	3	120	0
2014.1	4	0	18867
2014.1	4	1	18345
2014.1	4	2	18432
2014.1	4	3	19519
2014.1	4	4	19843
2014.1	4	5	19794
2014.1	4	6	19989
2014.1	4	7	19082
2014.1	4	8	18033
2014.1	4	9	16854
2014.1	4	10	15942
2014.1	4	11	15426
2014.1	4	12	14856
2014.1	4	13	15230
2014.1	4	14	15426
2014.1	4	15	15522
2014.1	4	16	15638
2014.1	4	17	16022
2014.1	4	18	16769
2014.1	4	19	17052
2014.1	4	20	18737
2014.1	4	21	20468
2014.1	4	22	22834
2014.1	4	23	23807
2014.1	4	24	25352
2014.1	4	25	29438
2014.1	4	26	33150
2014.1	4	27	35694
2014.1	4	28	38217
2014.1	4	29	39234
2014.1	4	30	39070
2014.1	4	31	40691
2014.1	4	32	41703
2014.1	4	33	42321
2014.1	4	34	41747
2014.1	4	35	38918
2014.1	4	36	35917
2014.1	4	37	34859
2014.1	4	38	32701
2014.1	4	39	31018
2014.1	4	40	28013
2014.1	4	41	26632
2014.1	4	42	24289
2014.1	4	43	23155
2014.1	4	44	23005
2014.1	4	45	21584
2014.1	4	46	20071
2014.1	4	47	18383
2014.1	4	48	17822
2014.1	4	49	16940
2014.1	4	50	17020
2014.1	4	51	16887
2014.1	4	52	16798
2014.1	4	53	16964
2014.1	4	54	16562
2014.1	4	55	16201
2014.1	4	56	15888
2014.1	4	57	15919
2014.1	4	58	15577
2014.1	4	59	15479
2014.1	4	60	14219
2014.1	4	61	14103
2014.1	4	62	12780
2014.1	4	63	12125
2014.1	4	64	11471
2014.1	4	65	10501
2014.1	4	66	9647
2014.1	4	67	8385
2014.1	4	68	7595
2014.1	4	69	7048
2014.1	4	70	7001
2014.1	4	71	7018
2014.1	4	72	6532
2014.1	4	73	6551
2014.1	4	74	6752
2014.1	4	75	6309
2014.1	4	76	5692
2014.1	4	77	5431
2014.1	4	78	5023
2014.1	4	79	4459
2014.1	4	80	4119
2014.1	4	81	3760
2014.1	4	82	3241
2014.1	4	83	2987
2014.1	4	84	2438
2014.1	4	85	1965
2014.1	4	86	1678
2014.1	4	87	1353
2014.1	4	88	1141
2014.1	4	89	942
2014.1	4	90	700
2014.1	4	91	569
2014.1	4	92	431
2014.1	4	93	385
2014.1	4	94	254
2014.1	4	95	181
2014.1	4	96	122
2014.1	4	97	90
2014.1	4	98	51
2014.1	4	99	41
2014.1	4	100	118
2014.1	4	101	171
2014.1	4	102	218
2014.1	4	103	306
2014.1	4	104	235
2014.1	4	105	156
2014.1	4	106	88
2014.1	4	107	10
2014.1	4	108	5
2014.1	4	109	2
2014.1	4	110	1
2014.1	4	111	0
2014.1	4	112	2
2014.1	4	113	0
2014.1	4	114	0
2014.1	4	115	0
2014.1	4	116	0
2014.1	4	117	0
2014.1	4	118	0
2014.1	4	119	0
2014.1	4	120	0
2014.1	5	0	24203
2014.1	5	1	24093
2014.1	5	2	23997
2014.1	5	3	24369
2014.1	5	4	25783
2014.1	5	5	26546
2014.1	5	6	26423
2014.1	5	7	25536
2014.1	5	8	26008
2014.1	5	9	24262
2014.1	5	10	23329
2014.1	5	11	23327
2014.1	5	12	23173
2014.1	5	13	21649
2014.1	5	14	21394
2014.1	5	15	20920
2014.1	5	16	20199
2014.1	5	17	19769
2014.1	5	18	20006
2014.1	5	19	19945
2014.1	5	20	19970
2014.1	5	21	19930
2014.1	5	22	19600
2014.1	5	23	20085
2014.1	5	24	20568
2014.1	5	25	21236
2014.1	5	26	22562
2014.1	5	27	23173
2014.1	5	28	24328
2014.1	5	29	24489
2014.1	5	30	24525
2014.1	5	31	25294
2014.1	5	32	24890
2014.1	5	33	25476
2014.1	5	34	25300
2014.1	5	35	23537
2014.1	5	36	21576
2014.1	5	37	21032
2014.1	5	38	18899
2014.1	5	39	17312
2014.1	5	40	17527
2014.1	5	41	17289
2014.1	5	42	16653
2014.1	5	43	16279
2014.1	5	44	15673
2014.1	5	45	14521
2014.1	5	46	13146
2014.1	5	47	11403
2014.1	5	48	10122
2014.1	5	49	8850
2014.1	5	50	7980
2014.1	5	51	7929
2014.1	5	52	8354
2014.1	5	53	8205
2014.1	5	54	8296
2014.1	5	55	8027
2014.1	5	56	7957
2014.1	5	57	7901
2014.1	5	58	7483
2014.1	5	59	7205
2014.1	5	60	6619
2014.1	5	61	6907
2014.1	5	62	5841
2014.1	5	63	5022
2014.1	5	64	4407
2014.1	5	65	3614
2014.1	5	66	3325
2014.1	5	67	3001
2014.1	5	68	2663
2014.1	5	69	2747
2014.1	5	70	2433
2014.1	5	71	2837
2014.1	5	72	2591
2014.1	5	73	2886
2014.1	5	74	3073
2014.1	5	75	2783
2014.1	5	76	2700
2014.1	5	77	2656
2014.1	5	78	2472
2014.1	5	79	2203
2014.1	5	80	1851
2014.1	5	81	1596
2014.1	5	82	1348
2014.1	5	83	1307
2014.1	5	84	1109
2014.1	5	85	739
2014.1	5	86	610
2014.1	5	87	500
2014.1	5	88	371
2014.1	5	89	288
2014.1	5	90	167
2014.1	5	91	129
2014.1	5	92	117
2014.1	5	93	117
2014.1	5	94	84
2014.1	5	95	47
2014.1	5	96	41
2014.1	5	97	18
2014.1	5	98	16
2014.1	5	99	20
2014.1	5	100	52
2014.1	5	101	83
2014.1	5	102	107
2014.1	5	103	142
2014.1	5	104	119
2014.1	5	105	68
2014.1	5	106	41
2014.1	5	107	1
2014.1	5	108	0
2014.1	5	109	0
2014.1	5	110	0
2014.1	5	111	0
2014.1	5	112	0
2014.1	5	113	0
2014.1	5	114	0
2014.1	5	115	0
2014.1	5	116	0
2014.1	5	117	0
2014.1	5	118	0
2014.1	5	119	0
2014.1	5	120	0
2015.1	0	0	490237
2015.1	0	1	489439
2015.1	0	2	489747
2015.1	0	3	501958
2015.1	0	4	514970
2015.1	0	5	509051
2015.1	0	6	503496
2015.1	0	7	502791
2015.1	0	8	492229
2015.1	0	9	480514
2015.1	0	10	461538
2015.1	0	11	462570
2015.1	0	12	448303
2015.1	0	13	451784
2015.1	0	14	468718
2015.1	0	15	489512
2015.1	0	16	506507
2015.1	0	17	518503
2015.1	0	18	534659
2015.1	0	19	550842
2015.1	0	20	552966
2015.1	0	21	570875
2015.1	0	22	580417
2015.1	0	23	601855
2015.1	0	24	618951
2015.1	0	25	597375
2015.1	0	26	592318
2015.1	0	27	600981
2015.1	0	28	587405
2015.1	0	29	600834
2015.1	0	30	597822
2015.1	0	31	590892
2015.1	0	32	587136
2015.1	0	33	589933
2015.1	0	34	599429
2015.1	0	35	589048
2015.1	0	36	555166
2015.1	0	37	521158
2015.1	0	38	521472
2015.1	0	39	534057
2015.1	0	40	554635
2015.1	0	41	570128
2015.1	0	42	602550
2015.1	0	43	638469
2015.1	0	44	649546
2015.1	0	45	639014
2015.1	0	46	660754
2015.1	0	47	664706
2015.1	0	48	683055
2015.1	0	49	686981
2015.1	0	50	695584
2015.1	0	51	685399
2015.1	0	52	674371
2015.1	0	53	659274
2015.1	0	54	638906
2015.1	0	55	609812
2015.1	0	56	602593
2015.1	0	57	591136
2015.1	0	58	566681
2015.1	0	59	546013
2015.1	0	60	535983
2015.1	0	61	542310
2015.1	0	62	528395
2015.1	0	63	523786
2015.1	0	64	529525
2015.1	0	65	549291
2015.1	0	66	565645
2015.1	0	67	620986
2015.1	0	68	626281
2015.1	0	69	473993
2015.1	0	70	499221
2015.1	0	71	461344
2015.1	0	72	432208
2015.1	0	73	372930
2015.1	0	74	354732
2015.1	0	75	367384
2015.1	0	76	356987
2015.1	0	77	342029
2015.1	0	78	323913
2015.1	0	79	303643
2015.1	0	80	284791
2015.1	0	81	261699
2015.1	0	82	250467
2015.1	0	83	237361
2015.1	0	84	225133
2015.1	0	85	201734
2015.1	0	86	180748
2015.1	0	87	158731
2015.1	0	88	143969
2015.1	0	89	125620
2015.1	0	90	106803
2015.1	0	91	91568
2015.1	0	92	76743
2015.1	0	93	66067
2015.1	0	94	55694
2015.1	0	95	38715
2015.1	0	96	21647
2015.1	0	97	15291
2015.1	0	98	12648
2015.1	0	99	8787
2015.1	0	100	6285
2015.1	0	101	4040
2015.1	0	102	3598
2015.1	0	103	3232
2015.1	0	104	7023
2015.1	0	105	0
2015.1	0	106	0
2015.1	0	107	0
2015.1	0	108	0
2015.1	0	109	0
2015.1	0	110	0
2015.1	0	111	0
2015.1	0	112	0
2015.1	0	113	0
2015.1	0	114	0
2015.1	0	115	0
2015.1	0	116	0
2015.1	0	117	0
2015.1	0	118	0
2015.1	0	119	0
2015.1	0	120	0
2015.1	1	0	9480
2015.1	1	1	9399
2015.1	1	2	9255
2015.1	1	3	9267
2015.1	1	4	9554
2015.1	1	5	9637
2015.1	1	6	9868
2015.1	1	7	10391
2015.1	1	8	10228
2015.1	1	9	10182
2015.1	1	10	9965
2015.1	1	11	10134
2015.1	1	12	9922
2015.1	1	13	9721
2015.1	1	14	9115
2015.1	1	15	8953
2015.1	1	16	9161
2015.1	1	17	9308
2015.1	1	18	8985
2015.1	1	19	8949
2015.1	1	20	8279
2015.1	1	21	7891
2015.1	1	22	7654
2015.1	1	23	7748
2015.1	1	24	8329
2015.1	1	25	8501
2015.1	1	26	8608
2015.1	1	27	9120
2015.1	1	28	8724
2015.1	1	29	8978
2015.1	1	30	9191
2015.1	1	31	9235
2015.1	1	32	9408
2015.1	1	33	9458
2015.1	1	34	9385
2015.1	1	35	9196
2015.1	1	36	8360
2015.1	1	37	8389
2015.1	1	38	8713
2015.1	1	39	7969
2015.1	1	40	7953
2015.1	1	41	8176
2015.1	1	42	6427
2015.1	1	43	6487
2015.1	1	44	6146
2015.1	1	45	5539
2015.1	1	46	4849
2015.1	1	47	4452
2015.1	1	48	3917
2015.1	1	49	3320
2015.1	1	50	2934
2015.1	1	51	3177
2015.1	1	52	2998
2015.1	1	53	2754
2015.1	1	54	2414
2015.1	1	55	2495
2015.1	1	56	2455
2015.1	1	57	2431
2015.1	1	58	2423
2015.1	1	59	2090
2015.1	1	60	2065
2015.1	1	61	1822
2015.1	1	62	1911
2015.1	1	63	1531
2015.1	1	64	1327
2015.1	1	65	1131
2015.1	1	66	879
2015.1	1	67	834
2015.1	1	68	752
2015.1	1	69	716
2015.1	1	70	714
2015.1	1	71	795
2015.1	1	72	943
2015.1	1	73	893
2015.1	1	74	1198
2015.1	1	75	1153
2015.1	1	76	1036
2015.1	1	77	978
2015.1	1	78	928
2015.1	1	79	828
2015.1	1	80	650
2015.1	1	81	530
2015.1	1	82	495
2015.1	1	83	400
2015.1	1	84	367
2015.1	1	85	306
2015.1	1	86	161
2015.1	1	87	142
2015.1	1	88	96
2015.1	1	89	55
2015.1	1	90	32
2015.1	1	91	17
2015.1	1	92	17
2015.1	1	93	13
2015.1	1	94	19
2015.1	1	95	7
2015.1	1	96	7
2015.1	1	97	6
2015.1	1	98	2
2015.1	1	99	1
2015.1	1	100	11
2015.1	1	101	14
2015.1	1	102	32
2015.1	1	103	37
2015.1	1	104	45
2015.1	1	105	27
2015.1	1	106	28
2015.1	1	107	20
2015.1	1	108	0
2015.1	1	109	0
2015.1	1	110	0
2015.1	1	111	0
2015.1	1	112	0
2015.1	1	113	0
2015.1	1	114	0
2015.1	1	115	0
2015.1	1	116	0
2015.1	1	117	0
2015.1	1	118	0
2015.1	1	119	0
2015.1	1	120	0
2015.1	2	0	21128
2015.1	2	1	20473
2015.1	2	2	20346
2015.1	2	3	20865
2015.1	2	4	21542
2015.1	2	5	21726
2015.1	2	6	22537
2015.1	2	7	22745
2015.1	2	8	22083
2015.1	2	9	21943
2015.1	2	10	19695
2015.1	2	11	18682
2015.1	2	12	17406
2015.1	2	13	16987
2015.1	2	14	17449
2015.1	2	15	17547
2015.1	2	16	17434
2015.1	2	17	17915
2015.1	2	18	18065
2015.1	2	19	18188
2015.1	2	20	17774
2015.1	2	21	17932
2015.1	2	22	18420
2015.1	2	23	17928
2015.1	2	24	18183
2015.1	2	25	18029
2015.1	2	26	17543
2015.1	2	27	17420
2015.1	2	28	18051
2015.1	2	29	18787
2015.1	2	30	18630
2015.1	2	31	19194
2015.1	2	32	20449
2015.1	2	33	19789
2015.1	2	34	21655
2015.1	2	35	22098
2015.1	2	36	22223
2015.1	2	37	21231
2015.1	2	38	21754
2015.1	2	39	21611
2015.1	2	40	21247
2015.1	2	41	19709
2015.1	2	42	20265
2015.1	2	43	17262
2015.1	2	44	19736
2015.1	2	45	18891
2015.1	2	46	18890
2015.1	2	47	17384
2015.1	2	48	16809
2015.1	2	49	16331
2015.1	2	50	15337
2015.1	2	51	13295
2015.1	2	52	12558
2015.1	2	53	9830
2015.1	2	54	11295
2015.1	2	55	9736
2015.1	2	56	8450
2015.1	2	57	7242
2015.1	2	58	6594
2015.1	2	59	5880
2015.1	2	60	5584
2015.1	2	61	4453
2015.1	2	62	4195
2015.1	2	63	3129
2015.1	2	64	3369
2015.1	2	65	3055
2015.1	2	66	2853
2015.1	2	67	2390
2015.1	2	68	2135
2015.1	2	69	2112
2015.1	2	70	1959
2015.1	2	71	1659
2015.1	2	72	1860
2015.1	2	73	1322
2015.1	2	74	1615
2015.1	2	75	1702
2015.1	2	76	1464
2015.1	2	77	1154
2015.1	2	78	1093
2015.1	2	79	976
2015.1	2	80	832
2015.1	2	81	621
2015.1	2	82	544
2015.1	2	83	453
2015.1	2	84	355
2015.1	2	85	324
2015.1	2	86	223
2015.1	2	87	155
2015.1	2	88	138
2015.1	2	89	92
2015.1	2	90	54
2015.1	2	91	23
2015.1	2	92	36
2015.1	2	93	22
2015.1	2	94	25
2015.1	2	95	29
2015.1	2	96	16
2015.1	2	97	12
2015.1	2	98	8
2015.1	2	99	7
2015.1	2	100	76
2015.1	2	101	105
2015.1	2	102	212
2015.1	2	103	251
2015.1	2	104	321
2015.1	2	105	203
2015.1	2	106	142
2015.1	2	107	66
2015.1	2	108	11
2015.1	2	109	7
2015.1	2	110	3
2015.1	2	111	1
2015.1	2	112	2
2015.1	2	113	1
2015.1	2	114	1
2015.1	2	115	0
2015.1	2	116	0
2015.1	2	117	0
2015.1	2	118	0
2015.1	2	119	0
2015.1	2	120	0
2015.1	3	0	5529
2015.1	3	1	4814
2015.1	3	2	4242
2015.1	3	3	3837
2015.1	3	4	3625
2015.1	3	5	3587
2015.1	3	6	3549
2015.1	3	7	3438
2015.1	3	8	3060
2015.1	3	9	2734
2015.1	3	10	2737
2015.1	3	11	2656
2015.1	3	12	2639
2015.1	3	13	2676
2015.1	3	14	3217
2015.1	3	15	3611
2015.1	3	16	4101
2015.1	3	17	4668
2015.1	3	18	5343
2015.1	3	19	6780
2015.1	3	20	7901
2015.1	3	21	9259
2015.1	3	22	11159
2015.1	3	23	12577
2015.1	3	24	16088
2015.1	3	25	17964
2015.1	3	26	19852
2015.1	3	27	17114
2015.1	3	28	12491
2015.1	3	29	10033
2015.1	3	30	9119
2015.1	3	31	8983
2015.1	3	32	9461
2015.1	3	33	9009
2015.1	3	34	8245
2015.1	3	35	8084
2015.1	3	36	7348
2015.1	3	37	6679
2015.1	3	38	6529
2015.1	3	39	6157
2015.1	3	40	5882
2015.1	3	41	5596
2015.1	3	42	5454
2015.1	3	43	5080
2015.1	3	44	4878
2015.1	3	45	4537
2015.1	3	46	4876
2015.1	3	47	4168
2015.1	3	48	4164
2015.1	3	49	4127
2015.1	3	50	4103
2015.1	3	51	4478
2015.1	3	52	4595
2015.1	3	53	3866
2015.1	3	54	3808
2015.1	3	55	3586
2015.1	3	56	3682
2015.1	3	57	3684
2015.1	3	58	3639
2015.1	3	59	3359
2015.1	3	60	3132
2015.1	3	61	3163
2015.1	3	62	2780
2015.1	3	63	2673
2015.1	3	64	2488
2015.1	3	65	2371
2015.1	3	66	2061
2015.1	3	67	2038
2015.1	3	68	1659
2015.1	3	69	1311
2015.1	3	70	1180
2015.1	3	71	1013
2015.1	3	72	920
2015.1	3	73	900
2015.1	3	74	930
2015.1	3	75	983
2015.1	3	76	921
2015.1	3	77	909
2015.1	3	78	796
2015.1	3	79	712
2015.1	3	80	670
2015.1	3	81	618
2015.1	3	82	530
2015.1	3	83	429
2015.1	3	84	369
2015.1	3	85	329
2015.1	3	86	259
2015.1	3	87	183
2015.1	3	88	157
2015.1	3	89	140
2015.1	3	90	66
2015.1	3	91	50
2015.1	3	92	32
2015.1	3	93	31
2015.1	3	94	48
2015.1	3	95	38
2015.1	3	96	19
2015.1	3	97	18
2015.1	3	98	14
2015.1	3	99	10
2015.1	3	100	30
2015.1	3	101	54
2015.1	3	102	46
2015.1	3	103	48
2015.1	3	104	55
2015.1	3	105	28
2015.1	3	106	12
2015.1	3	107	5
2015.1	3	108	6
2015.1	3	109	0
2015.1	3	110	2
2015.1	3	111	2
2015.1	3	112	2
2015.1	3	113	0
2015.1	3	114	0
2015.1	3	115	0
2015.1	3	116	0
2015.1	3	117	0
2015.1	3	118	0
2015.1	3	119	0
2015.1	3	120	0
2015.1	4	0	19160
2015.1	4	1	18836
2015.1	4	2	18422
2015.1	4	3	18511
2015.1	4	4	19584
2015.1	4	5	19852
2015.1	4	6	19796
2015.1	4	7	19996
2015.1	4	8	19124
2015.1	4	9	18073
2015.1	4	10	16903
2015.1	4	11	15991
2015.1	4	12	15500
2015.1	4	13	14895
2015.1	4	14	15219
2015.1	4	15	15612
2015.1	4	16	15486
2015.1	4	17	15585
2015.1	4	18	15950
2015.1	4	19	16422
2015.1	4	20	17264
2015.1	4	21	18706
2015.1	4	22	20277
2015.1	4	23	22522
2015.1	4	24	23232
2015.1	4	25	26004
2015.1	4	26	29867
2015.1	4	27	33454
2015.1	4	28	35964
2015.1	4	29	38618
2015.1	4	30	40265
2015.1	4	31	40440
2015.1	4	32	41892
2015.1	4	33	42928
2015.1	4	34	43750
2015.1	4	35	42063
2015.1	4	36	39468
2015.1	4	37	36494
2015.1	4	38	35436
2015.1	4	39	33518
2015.1	4	40	30725
2015.1	4	41	27774
2015.1	4	42	26461
2015.1	4	43	24208
2015.1	4	44	23222
2015.1	4	45	22714
2015.1	4	46	21381
2015.1	4	47	19905
2015.1	4	48	18276
2015.1	4	49	17824
2015.1	4	50	16797
2015.1	4	51	16948
2015.1	4	52	16794
2015.1	4	53	16695
2015.1	4	54	16902
2015.1	4	55	16519
2015.1	4	56	16144
2015.1	4	57	15816
2015.1	4	58	15853
2015.1	4	59	15525
2015.1	4	60	15304
2015.1	4	61	14091
2015.1	4	62	13952
2015.1	4	63	12635
2015.1	4	64	12035
2015.1	4	65	11352
2015.1	4	66	10358
2015.1	4	67	9569
2015.1	4	68	8303
2015.1	4	69	7512
2015.1	4	70	6938
2015.1	4	71	6900
2015.1	4	72	6909
2015.1	4	73	6406
2015.1	4	74	6403
2015.1	4	75	6584
2015.1	4	76	6118
2015.1	4	77	5522
2015.1	4	78	5258
2015.1	4	79	4820
2015.1	4	80	4245
2015.1	4	81	3936
2015.1	4	82	3552
2015.1	4	83	3045
2015.1	4	84	2796
2015.1	4	85	2275
2015.1	4	86	1804
2015.1	4	87	1526
2015.1	4	88	1227
2015.1	4	89	1023
2015.1	4	90	747
2015.1	4	91	629
2015.1	4	92	489
2015.1	4	93	363
2015.1	4	94	322
2015.1	4	95	209
2015.1	4	96	153
2015.1	4	97	98
2015.1	4	98	69
2015.1	4	99	37
2015.1	4	100	103
2015.1	4	101	204
2015.1	4	102	245
2015.1	4	103	283
2015.1	4	104	357
2015.1	4	105	215
2015.1	4	106	133
2015.1	4	107	66
2015.1	4	108	3
2015.1	4	109	1
2015.1	4	110	2
2015.1	4	111	0
2015.1	4	112	0
2015.1	4	113	0
2015.1	4	114	0
2015.1	4	115	0
2015.1	4	116	0
2015.1	4	117	0
2015.1	4	118	0
2015.1	4	119	0
2015.1	4	120	0
2015.1	5	0	25160
2015.1	5	1	24140
2015.1	5	2	24112
2015.1	5	3	23997
2015.1	5	4	24393
2015.1	5	5	25796
2015.1	5	6	26582
2015.1	5	7	26428
2015.1	5	8	25554
2015.1	5	9	26038
2015.1	5	10	24335
2015.1	5	11	23398
2015.1	5	12	23414
2015.1	5	13	23242
2015.1	5	14	21684
2015.1	5	15	21611
2015.1	5	16	21005
2015.1	5	17	20231
2015.1	5	18	19787
2015.1	5	19	19809
2015.1	5	20	19662
2015.1	5	21	19583
2015.1	5	22	19537
2015.1	5	23	19119
2015.1	5	24	19419
2015.1	5	25	19754
2015.1	5	26	20375
2015.1	5	27	21730
2015.1	5	28	22367
2015.1	5	29	23757
2015.1	5	30	23711
2015.1	5	31	23877
2015.1	5	32	24776
2015.1	5	33	24413
2015.1	5	34	25179
2015.1	5	35	24917
2015.1	5	36	23253
2015.1	5	37	21318
2015.1	5	38	20830
2015.1	5	39	18740
2015.1	5	40	17140
2015.1	5	41	17419
2015.1	5	42	17166
2015.1	5	43	16551
2015.1	5	44	16180
2015.1	5	45	15562
2015.1	5	46	14420
2015.1	5	47	13090
2015.1	5	48	11337
2015.1	5	49	10063
2015.1	5	50	8808
2015.1	5	51	7921
2015.1	5	52	7886
2015.1	5	53	8290
2015.1	5	54	8162
2015.1	5	55	8248
2015.1	5	56	7961
2015.1	5	57	7918
2015.1	5	58	7835
2015.1	5	59	7415
2015.1	5	60	7134
2015.1	5	61	6540
2015.1	5	62	6822
2015.1	5	63	5770
2015.1	5	64	4967
2015.1	5	65	4312
2015.1	5	66	3579
2015.1	5	67	3300
2015.1	5	68	2960
2015.1	5	69	2628
2015.1	5	70	2661
2015.1	5	71	2391
2015.1	5	72	2769
2015.1	5	73	2542
2015.1	5	74	2809
2015.1	5	75	2977
2015.1	5	76	2696
2015.1	5	77	2596
2015.1	5	78	2553
2015.1	5	79	2377
2015.1	5	80	2088
2015.1	5	81	1759
2015.1	5	82	1498
2015.1	5	83	1258
2015.1	5	84	1203
2015.1	5	85	1011
2015.1	5	86	672
2015.1	5	87	534
2015.1	5	88	455
2015.1	5	89	311
2015.1	5	90	199
2015.1	5	91	140
2015.1	5	92	111
2015.1	5	93	95
2015.1	5	94	92
2015.1	5	95	73
2015.1	5	96	35
2015.1	5	97	36
2015.1	5	98	14
2015.1	5	99	13
2015.1	5	100	56
2015.1	5	101	87
2015.1	5	102	118
2015.1	5	103	128
2015.1	5	104	153
2015.1	5	105	99
2015.1	5	106	52
2015.1	5	107	34
2015.1	5	108	0
2015.1	5	109	0
2015.1	5	110	0
2015.1	5	111	0
2015.1	5	112	0
2015.1	5	113	0
2015.1	5	114	0
2015.1	5	115	0
2015.1	5	116	0
2015.1	5	117	0
2015.1	5	118	0
2015.1	5	119	0
2015.1	5	120	0
2016.1	0	0	493816
2016.1	0	1	490991
2016.1	0	2	489229
2016.1	0	3	490261
2016.1	0	4	502957
2016.1	0	5	515670
2016.1	0	6	508690
2016.1	0	7	503048
2016.1	0	8	502638
2016.1	0	9	492258
2016.1	0	10	481155
2016.1	0	11	462237
2016.1	0	12	463365
2016.1	0	13	449186
2016.1	0	14	452685
2016.1	0	15	471193
2016.1	0	16	492600
2016.1	0	17	510438
2016.1	0	18	523593
2016.1	0	19	542680
2016.1	0	20	557295
2016.1	0	21	559945
2016.1	0	22	579176
2016.1	0	23	588389
2016.1	0	24	609117
2016.1	0	25	623501
2016.1	0	26	601755
2016.1	0	27	596818
2016.1	0	28	606765
2016.1	0	29	593186
2016.1	0	30	603067
2016.1	0	31	600604
2016.1	0	32	593407
2016.1	0	33	588643
2016.1	0	34	591463
2016.1	0	35	599945
2016.1	0	36	589483
2016.1	0	37	555628
2016.1	0	38	521494
2016.1	0	39	521363
2016.1	0	40	533803
2016.1	0	41	553550
2016.1	0	42	568914
2016.1	0	43	600867
2016.1	0	44	636694
2016.1	0	45	648503
2016.1	0	46	638038
2016.1	0	47	659856
2016.1	0	48	663716
2016.1	0	49	682059
2016.1	0	50	686089
2016.1	0	51	694793
2016.1	0	52	684498
2016.1	0	53	672953
2016.1	0	54	657670
2016.1	0	55	636971
2016.1	0	56	607612
2016.1	0	57	600298
2016.1	0	58	588890
2016.1	0	59	563979
2016.1	0	60	543247
2016.1	0	61	532636
2016.1	0	62	538561
2016.1	0	63	524250
2016.1	0	64	520994
2016.1	0	65	524731
